id,estimate,choice,comp_1,comp_2,task_experience,pastatt,age,gender,cond_num,fail_comp_1,fail_comp_2,comp_fail,novice
R_4Myr4wEl4IPxL2h,50,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,32,Male,88,0,0,0,0
R_2rwvgTjjsDt68Oi,1,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,49,Female,122,0,0,0,1
R_3Epf0IbTqd3D1uU,15,Option B,Other,Because of a printing error,No,This is the first time I have completed this survey,24,Male,12,1,0,1,1
R_2z8zoox5pbUO9dS,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,23,Female,27,0,0,0,1
R_2wT9hvhS8AWSMIO,10,Option A,10,Because of a typo,No,This is the first time I have completed this survey,48,Female,12,0,1,1,1
R_b7qg0UG9hL3ghDH,99.99,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,33,Female,243,0,0,0,1
R_ByrgbI39SBNwsaB,10,Option A,10,Because of a problem loading the text,No,This is the first time I have completed this survey,41,Male,88,0,1,1,1
R_b8YWycxT9ZDkoWl,50,Option B,10,I don't know,Yes,This is the first time I have completed this survey,26,Male,122,0,1,1,0
R_2SeKXml1IoNde0B,15,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,32,Female,12,0,0,0,1
R_3ptgHPLrztJFwcU,100,Option B,0,Because of a printing error,No,This is the first time I have completed this survey,21,Female,243,1,0,1,1
R_1q20mfLX25Xysqs,15,Option A,10,Because of a typo,No,This is the first time I have completed this survey,65,Male,27,0,1,1,1
R_2Yt9BNc0wSaja6t,40,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,28,Male,63,0,0,0,1
R_1I9SgvQNC8vAzag,20,Option B,0,Because of a problem loading the text,No,This is the first time I have completed this survey,60,Female,1,1,1,1,1
R_3fJTX7ITEhpyLV7,50,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,28,Male,4,0,0,0,1
R_2eVflmmgROuDuw9,0,Option A,10,Other,No,This is the first time I have completed this survey,30,Female,88,0,1,1,1
R_1gwKHhm1SJ0KMMR,12,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,25,Male,4,0,0,0,0
R_2rrxHaG8UajDNuV,10.4,Option A,10,Because of a printing error,Yes,This is the first time I have completed this survey,20,Male,63,0,0,0,0
R_2EdkevcNzIOU4Ts,10,Option A,10,Because of a printing error,Yes,This is the first time I have completed this survey,26,Prefer not to say,12,0,0,0,0
R_301wf0mOtr1VcTS,100,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,39,Female,1,0,0,0,1
R_BDQDWvzZMr8OXHb,100,Option B,Other,Because of a problem loading the text,No,This is the first time I have completed this survey,19,Female,27,1,1,1,1
R_1kY1yxx92SYWlSe,20,Option B,10,Because of a problem loading the text,No,This is the first time I have completed this survey,30,Female,12,0,1,1,1
R_1QXC1ZWucbwiUTL,100,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,18,Female,122,0,0,0,1
R_3lxlPOsQGFsFRvC,20,Option A,10,Because of a problem loading the text,No,This is the first time I have completed this survey,29,Male,27,0,1,1,1
R_3Huy4N6RW1zCMJg,15,Option B,10,Because of a printing error,Don't know,This is the first time I have completed this survey,23,Female,4,0,0,0,0
R_r3CRbdyAhZO0pKF,11,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,39,Female,1,0,0,0,0
R_2amdaE1n2FdU0hR,24.3,Option A,10,Because of a printing error,Yes,This is the first time I have completed this survey,24,Female,243,0,0,0,0
R_2TSjp5j2Jhbey2O,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,43,Female,27,0,0,0,1
R_ROnpsftB6rMvYVb,880,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,28,Female,88,0,0,0,1
R_svXXUhOeo55Jrbj,15,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,23,Female,1,0,0,0,1
R_3jYvZNzPfpz9vxR,800,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,32,Male,88,0,0,0,1
R_Zq8He0Gaf6IN68N,15,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,65,Male,122,0,0,0,1
R_YRnsCzbEs3jJc7D,50,Option B,0,Because of a printing error,No,This is the first time I have completed this survey,19,Male,63,1,0,1,1
R_O8a5qbG1RmHatYl,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,54,Male,122,0,0,0,1
R_eQgpmjn4kxwPFLz,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,66,Female,63,0,0,0,1
R_2vYO0hKDZ3U0vco,15,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,20,Male,12,0,0,0,1
R_10pdT848DN5GHew,45,Option A,10,I don't know,No,This is the first time I have completed this survey,31,Female,122,0,1,1,1
R_5hkWmFca5MG0yt3,50,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,38,Female,4,0,0,0,0
R_1gtMUY6UNarhaiQ,20,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,20,Female,88,0,0,0,1
R_3rxT5XK6EpRg5YB,15,Option B,10,I don't know,No,This is the first time I have completed this survey,59,Female,4,0,1,1,1
R_2EiNRUraBv0LXkA,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,31,Female,4,0,0,0,1
R_3phYUcJwgIpHzd3,100,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,28,Female,243,0,0,0,1
R_20MWBOnykXSHrYr,100,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,30,Female,63,0,0,0,1
R_2fH7qkopA8coEbL,12,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,59,Male,243,0,0,0,1
R_1mQoGIHqrpyEj4B,37,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,21,Female,27,0,0,0,1
R_zZMwnY8Sgn9BItP,100,Option B,10,Because of a printing error,Don't know,This is the first time I have completed this survey,40,Female,12,0,0,0,0
R_2dxMEmGuxsKmVwH,5,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,35,Female,63,0,0,0,1
R_3iUtfyOlToXBYin,120,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,45,Female,12,0,0,0,1
R_6YimVdy5DscClfH,50000,Option B,10,Other,No,This is the first time I have completed this survey,51,Male,243,0,1,1,1
R_24jXHImPfeu3Mn4,20,Option B,10,I don't know,No,This is the first time I have completed this survey,44,Male,243,0,1,1,1
R_3EpbQFICt2sZtEm,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,38,Female,27,0,0,0,1
R_3HFGXf7uYj80IZ0,20,Option B,10,Because of a printing error,Don't know,This is the first time I have completed this survey,23,Female,122,0,0,0,0
R_12sTh5EhrFA9JtD,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,18,Male,1,0,0,0,1
R_3Mifk6kMzWjTLFK,22,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,49,Male,88,0,0,0,1
R_123lzAIqIMIoBRI,40,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,41,Male,4,0,0,0,1
R_CdeVVj3DbGk2Wul,50,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,44,Male,88,0,0,0,1
R_3Oph3MedNyn6gNY,10,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,34,Female,12,0,0,0,0
R_3EWNBruJdIg4Mrj,100,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,33,Female,1,0,0,0,1
R_3WBRB8Kv3FE47Zf,100,Option B,10,Because of a typo,No,This is the first time I have completed this survey,50,Female,122,0,1,1,1
R_3NXtau7UopxCagg,15,Option B,100,Other,Yes,This is the first time I have completed this survey,28,Male,1,1,1,1,0
R_ug3fOpzo5Rq3v3j,50,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,61,Female,63,0,0,0,1
R_3e9RuzJnNxIBO35,270,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,50,Female,27,0,0,0,1
R_Rfffb4Gw8PhIkIF,120.2,Option B,10,Because of a printing error,Don't know,This is the first time I have completed this survey,26,Male,122,0,0,0,0
R_Wx7BwMVhnbf8sa5,20,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,29,Female,12,0,0,0,0
R_2fk4ONngBc1UZng,10,Option B,10,Because of a printing error,Don't know,This is the first time I have completed this survey,24,Male,4,0,0,0,0
R_2upklxriT0oAYcX,50,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,25,Female,27,0,0,0,1
R_22LewopURGn1q9k,25,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,44,Male,243,0,0,0,1
R_1IvnG106lhV5dx5,23,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,23,Female,63,0,0,0,1
R_2foLmkf3MHp2hBD,10,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,29,Female,4,0,0,0,1
R_UteI6qB3UirSPTj,15,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,39,Male,12,0,0,0,1
R_1rcr42eagKaTL1G,15,Option B,10,Because of a printing error,Don't know,This is the first time I have completed this survey,27,Male,63,0,0,0,0
R_33qfJbFvJSd9DWb,15,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,39,Female,1,0,0,0,1
R_1CHLpLBgZRm0Qcg,100,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,41,Female,243,0,0,0,1
R_22LclSwmyvUwUDA,5,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,41,Female,27,0,0,0,1
R_1gO6ZYRu6iDxlyk,100,Option B,10,Because of a printing error,Don't know,This is the first time I have completed this survey,33,Male,88,0,0,0,0
R_bCOuKB3UfmkU9fH,2430,Option B,10,Other,No,This is the first time I have completed this survey,29,Female,243,0,1,1,1
R_1FQ9ldKOB8Qnroe,25,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,55,Male,122,0,0,0,0
R_dnEZcJZeI91u59L,20,Option B,10,Because of a typo,No,This is the first time I have completed this survey,33,Female,122,0,1,1,1
R_3niQjI97oJ8mNhc,20,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,38,Female,1,0,0,0,0
R_2VL7LJ9KAvXTkmR,1000,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,19,Female,88,0,0,0,1
R_2V2SNrNkR0EQHI9,25,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,55,Male,12,0,0,0,1
R_egNwHo10SjvJR3X,10,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,30,Female,122,0,0,0,1
R_2pSJUu4L1lrGQjE,40,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,36,Female,4,0,0,0,1
R_2OSK6HY4GqNE7aM,5,Option A,10,Because of a printing error,Don't know,This is the first time I have completed this survey,34,Female,12,0,0,0,0
R_2txbPSARL7p6cz7,15,Option B,10,Because of a printing error,Don't know,This is the first time I have completed this survey,31,Female,27,0,0,0,0
R_5axbzKUriLyIA8h,10,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,52,Female,88,0,0,0,1
R_TckKkwFzIuxeKdP,22,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,24,Male,63,0,0,0,1
R_2VKHzdqND43LhZR,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,31,Female,4,0,0,0,1
R_6VXVZCwOnrNOdyx,27,Option A,10,Other,No,This is the first time I have completed this survey,36,Female,27,0,1,1,1
R_3lQQMSJEv29fvCs,32,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,45,Male,63,0,0,0,1
R_339CBDgtzjcI0qi,34,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,18,Male,243,0,0,0,1
R_2bIRFeHO3ABsNex,30,Option B,10,Because of a printing error,Don't know,This is the first time I have completed this survey,20,Female,27,0,0,0,0
R_277OhdEuziGDnBq,15,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,33,Female,4,0,0,0,1
R_20UJZjbwsrvbtqP,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,21,Female,1,0,0,0,1
R_2P22qp7LBCSxvTd,15,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,48,Female,1,0,0,0,1
R_ctPlBHKvHl8Kq1r,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,28,Female,88,0,0,0,1
R_3EckYA1tRWJqbXI,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,31,Female,63,0,0,0,1
R_2WCsvSSugoHNu4D,1220,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,57,Male,122,0,0,0,1
R_AaIneNic1w2TDSp,10,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,23,Female,1,0,0,0,1
R_3jTjNF0sNs8w7La,20,Option A,10,Because of a printing error,Yes,This is the first time I have completed this survey,35,Female,88,0,0,0,0
R_2TAaYQGlzOh3KtX,50,Option A,10,Because of a problem loading the text,No,This is the first time I have completed this survey,18,Male,122,0,1,1,1
R_27PtliAFE1zyjib,100,Option B,10,Because of a typo,No,This is the first time I have completed this survey,54,Female,243,0,1,1,1
R_3s1cbbTm7SiV6oZ,50,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,31,Female,63,0,0,0,1
R_2QJKDvgJcbR5olH,100,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,42,Female,27,0,0,0,1
R_1kLACkOcaRZyxWA,12,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,39,Female,4,0,0,0,1
R_1SsRcymv3vn08Lv,100,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,35,Female,12,0,0,0,0
R_21tA1wrlSZC0EC2,30,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,48,Male,122,0,0,0,0
R_4IQ9SLiYq51benf,14,Option B,10,Because of a printing error,Don't know,This is the first time I have completed this survey,41,Female,4,0,0,0,0
R_2TFAMPbBn4psdAF,15,Option A,10,Because of a problem loading the text,No,This is the first time I have completed this survey,45,Male,88,0,1,1,1
R_1jUQEoEIB9EbWs1,23.5,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,21,Female,27,0,0,0,1
R_1GWi2WW8DjuZLba,10,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,20,Female,63,0,0,0,1
R_3LdNZXSEfi7pRIQ,20,Option B,0,Because of a printing error,Yes,This is the first time I have completed this survey,21,Female,12,1,0,1,0
R_1nW73B9yW8MkC7G,20,Option B,0,Because of a printing error,No,This is the first time I have completed this survey,20,Female,4,1,0,1,1
R_ULcaOuYGwQjgoIV,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,35,Female,12,0,0,0,1
R_aY18jnOl4kRWAyB,100,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,57,Female,1,0,0,0,1
R_10YlO8SQI9rcqvh,10.5,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,34,Female,1,0,0,0,1
R_2fHCuJVJYw2tYAt,30,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,36,Male,122,0,0,0,1
R_2ClatEMn64yMGi7,35,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,35,Female,27,0,0,0,1
R_3M6iZB3VIbnrSDw,30,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,38,Male,63,0,0,0,0
R_2TWQSuY2RrD6dXW,40,Option A,10,Because of a printing error,Yes,This is the first time I have completed this survey,48,Female,88,0,0,0,0
R_3KTk4dC45WhRhci,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,25,Female,88,0,0,0,1
R_2UYM0216hOLxg9D,25,Option B,Other,Because of a printing error,Yes,This is the first time I have completed this survey,25,Male,243,1,0,1,0
R_2s4L4YZ3sjnDvTt,100,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,32,Female,243,0,0,0,0
R_40oHRxo0YrBEgmJ,20,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,54,Female,27,0,0,0,0
R_2QM8U8dWxYhMXwT,8,Option B,0,Because of a printing error,No,This is the first time I have completed this survey,51,Female,4,1,0,1,1
R_1DGMN3kGNlR5qdv,15,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,37,Female,1,0,0,0,1
R_1mjYVSs1TGXtJ9S,250,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,39,Female,27,0,0,0,1
R_dorhspY2Vkm1eSd,15,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,32,Female,12,0,0,0,0
R_6ukaxoZjIKvWVUt,13,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,25,Female,63,0,0,0,1
R_1j7B42zoNW0BqRS,100,Option B,10,Because of a printing error,Don't know,This is the first time I have completed this survey,51,Female,63,0,0,0,0
R_1iaDYfHoJaZOxd7,100,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,39,Female,122,0,0,0,1
R_3fN6loDJiGTn4Uj,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,40,Female,122,0,0,0,1
R_vuVajNFrnRneNkR,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,19,Female,12,0,0,0,1
R_23WYm5uR7a7wXmV,80,Option B,10,Because of a problem loading the text,Yes,This is the first time I have completed this survey,55,Female,88,0,1,1,0
R_ue9SzeyFNXzybUR,12,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,54,Female,12,0,0,0,0
R_3DbUQZsq6GLATek,10,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,33,Female,243,0,0,0,1
R_qDRIU39FE6OkpIB,12,Option B,10,Because of a typo,Yes,This is the first time I have completed this survey,20,Female,4,0,1,1,0
R_ujMKDNKbfMpORqh,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,32,Female,4,0,0,0,1
R_vCwXtqo6bEHFuZb,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,52,Female,27,0,0,0,1
R_1LArIlFOFeKJSfZ,100,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,40,Female,63,0,0,0,0
R_2fqx7GGuico8ogu,15,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,46,Female,1,0,0,0,1
R_3F50jJJ3E7aMem0,30,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,18,Prefer not to say,88,0,0,0,1
R_x8T597StXHiUR9L,12.2,Option A,10,I don't know,No,This is the first time I have completed this survey,39,Female,122,0,1,1,1
R_3KGQOgguJkOJMsi,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,50,Female,1,0,0,0,1
R_xaq7go6N8Pr1jCF,5,Option A,10,I don't know,No,This is the first time I have completed this survey,45,Female,4,0,1,1,1
R_3IbMgpo7j2mMWMC,50,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,27,Male,243,0,0,0,0
R_Pv9bYqe92ANkDst,630,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,19,Male,63,0,0,0,1
R_1rpM08FhdT4SWHm,15,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,30,Female,12,0,0,0,1
R_DJnycjgelqvtSzn,100,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,25,Female,243,0,0,0,1
R_1mCuEMAU1F9WOsu,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,54,Male,243,0,0,0,1
R_3dQUMncp0kKaV5u,15,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,25,Male,1,0,0,0,0
R_20ZZXMJOZW3YzAQ,20,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,39,Female,88,0,0,0,1
R_3CHLwxiCZiwiP9A,25,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,19,Female,27,0,0,0,1
R_1JOyl7xE0xR9CjF,12,Option B,10,Other,No,This is the first time I have completed this survey,40,Female,12,0,1,1,1
R_2fiH6Kafv5u3Ooa,40,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,37,Male,1,0,0,0,0
R_3iOLozhe5d5rQSm,30,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,54,Male,88,0,0,0,0
R_r9gVXjQHwjAh46l,15,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,25,Female,27,0,0,0,1
R_3poqvrGdfLVrSG6,100,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,31,Prefer not to say,88,0,0,0,1
R_a9Rbmihl9z7A4jn,5,Option A,10,Because of a printing error,Don't know,This is the first time I have completed this survey,63,Female,1,0,0,0,0
R_3qC00kd6DhtA2dw,20,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,23,Female,63,0,0,0,1
R_uxJfCvkgu5VXdDP,50,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,44,Female,4,0,0,0,1
R_1JS0ijNxGkiZxoD,50,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,23,Male,88,0,0,0,1
R_2rCDsLlYmtKROHD,25,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,47,Female,27,0,0,0,1
R_2fCbGKodUsyvAq6,15,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,28,Female,12,0,0,0,0
R_3322Pdv0MgxExTy,100,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,19,Female,122,0,0,0,1
R_2c5v6wo5BdtWbjA,20,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,71,Female,243,0,0,0,1
R_3EElVocbYOkSS3f,35,Option B,Other,Because of a printing error,No,This is the first time I have completed this survey,23,Female,63,1,0,1,1
R_Ad6oOWjcZevtfzP,20,Option B,10,Because of a typo,No,This is the first time I have completed this survey,41,Male,4,0,1,1,1
R_5j6mUzgQUvyjAdj,30,Option B,10,I don't know,No,This is the first time I have completed this survey,30,Female,27,0,1,1,1
R_3hEetyQEfetrFLZ,12,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,22,Female,1,0,0,0,0
R_2WPtw5GuDAKQ5hC,100,Option B,10,Because of a printing error,Don't know,This is the first time I have completed this survey,39,Female,4,0,0,0,0
R_1C7RaFkYJm7FCWN,25,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,57,Female,63,0,0,0,1
R_3emiGRFWagvizSC,100,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,28,Male,243,0,0,0,1
R_3NXlRKgHpAHRlBS,20,Option B,20,Because of a printing error,No,This is the first time I have completed this survey,24,Female,4,1,0,1,1
R_Bsa1hVVi04l3SEN,12,Option A,10,Because of a printing error,Yes,This is the first time I have completed this survey,61,Male,12,0,0,0,0
R_2EtKilz20NMae14,100,Option B,100,Because of a printing error,No,This is the first time I have completed this survey,37,Female,122,1,0,1,1
R_1GThzkMEcqG1Xfj,17,Option B,10,Because of a printing error,Don't know,This is the first time I have completed this survey,58,Female,27,0,0,0,0
R_322WSMvBnUwXkkv,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,29,Female,1,0,0,0,1
R_3eiP5y1XHWuV6hz,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,24,Female,88,0,0,0,1
R_30dTEVEAlPuRDmz,40,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,20,Female,88,0,0,0,1
R_3NIGv2Rca8Dc7xl,20,Option B,0,Because of a printing error,No,This is the first time I have completed this survey,26,Female,63,1,0,1,1
R_3sbNnX8CvgwAK1O,20,Option B,10,I don't know,No,This is the first time I have completed this survey,47,Male,12,0,1,1,1
R_3FWCUrJl1ITFAHY,20,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,41,Female,122,0,0,0,1
R_3JbjnPhqFB1I0kQ,20,Option B,10,Other,Yes,This is the first time I have completed this survey,38,Female,243,0,1,1,0
R_3oYOnojbdvcnaEg,12,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,50,Female,1,0,0,0,1
R_24FPyKsaBYeNBsq,100,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,41,Female,243,0,0,0,1
R_3QDi1vomlSxgzkX,1000,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,20,Female,27,0,0,0,1
R_3qjqdkRc3laQF0Z,100,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,39,Female,63,0,0,0,1
R_126de7CNnDtTloY,100,Option B,10,Because of a typo,No,This is the first time I have completed this survey,53,Male,122,0,1,1,1
R_11crWCwAbDlcNk1,10,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,43,Female,4,0,0,0,1
R_1ez5iVdbMUAUZg4,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,26,Female,12,0,0,0,1
R_2Uf1VCSvxXA4zl0,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,44,Male,122,0,0,0,1
R_1mUIoaI7STfRmaE,25,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,23,Female,27,0,0,0,1
R_1g5QD1TV751KaRL,20,Option B,20,Because of a printing error,Yes,This is the first time I have completed this survey,23,Female,63,1,0,1,0
R_2bVv73Z7v1dfplV,15,Option B,10,Because of a problem loading the text,No,This is the first time I have completed this survey,37,Female,1,0,1,1,1
R_07W6yGCcr7h3Koh,12,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,43,Female,4,0,0,0,1
R_3Uh3K3zbCkRTDEd,20,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,47,Male,88,0,0,0,1
R_2UaQyARTYYHrG8S,100,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,19,Female,27,0,0,0,1
R_2wiCNo3cHxeMFtC,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,22,Female,1,0,0,0,1
R_3nUjJP0TFV5Av87,12,Option B,10,Because of a problem loading the text,No,This is the first time I have completed this survey,26,Female,1,0,1,1,1
R_3262prNqXBW9lw2,1,Option A,10,I don't know,No,This is the first time I have completed this survey,48,Female,243,0,1,1,1
R_1LutPRvb1BfMdAX,50,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,35,Female,63,0,0,0,1
R_bCnh6EPtLW9cIY9,10,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,32,Female,4,0,0,0,1
R_e9R9CR7zJjuvtYJ,40,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,64,Male,122,0,0,0,0
