id,estimate,choice,comp_1,comp_2,task_experience,pastatt,age,gender,cond_num,fail_comp_1,fail_comp_2,comp_fail,novice
R_soKHWdIg1qvHCSJ,3,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,32,Female,13,0,0,0,1
R_BVb0rchRXZvcHvj,30,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,37,Female,54,0,0,0,0
R_1GTH6bpazNKC9aO,5,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,32,Female,38,0,0,0,1
R_Rk5mJh19gYrI4RX,3,Option A,10,I don't know,No,This is the first time I have completed this survey,54,Female,13,0,1,1,1
R_1NrYqpe0XneyYhq,60,Option B,0,Because of a printing error,Yes,This is the first time I have completed this survey,26,Male,29,1,0,1,0
R_2qwMtnTrr3nAIGv,30,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,37,Male,15,0,0,0,1
R_1EhZXOOlkdEnN15,3,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,24,Female,23,0,0,0,1
R_12gpjsAUsaLkLAi,1,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,60,Female,11,0,0,0,1
R_3DpVwK6nt1zyYGB,30,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,31,Female,38,0,0,0,0
R_6Yyyk2JrUtUCJY5,30,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,37,Female,18,0,0,0,1
R_sNLZFsTu0cvrGlr,7,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,24,Female,13,0,0,0,1
R_3MsUJAbTS7fEWRN,100,Option A,10,Because of a printing error,Yes,This is the first time I have completed this survey,32,Female,23,0,0,0,0
R_1jCjPhykycd1yVK,100,Option B,10,Because of a problem loading the text,Don't know,This is the first time I have completed this survey,60,Female,54,0,1,1,0
R_3IQ37ARJV8i0wiR,36,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,52,Male,18,0,0,0,1
R_1QMYdoHuqiI1mAz,7,Option B,10,Because of a printing error,Don't know,This is the first time I have completed this survey,21,Female,23,0,0,0,0
R_XsViw2dYXXrbQJ3,2,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,33,Male,13,0,0,0,1
R_UGu7bM9lZoFhMg9,1,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,27,Female,11,0,0,0,0
R_2Btx5IVHBMKrW47,60,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,40,Male,18,0,0,0,0
R_2pRj42nPMYszbOq,5,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,19,Female,11,0,0,0,1
R_1JWMatTvvSoPLqd,5,Option B,0,Because of a printing error,No,This is the first time I have completed this survey,18,Female,15,1,0,1,1
R_3HAFhlInHhBYqLj,7,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,62,Male,29,0,0,0,1
R_1otA9DRaEMN2v89,10,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,18,Female,38,0,0,0,1
R_331LWRPRAaNGOOC,7,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,18,Female,15,0,0,0,0
R_UFRIugDgxLMDrZn,30,Option B,I don't know,Because of a printing error,No,This is the first time I have completed this survey,52,Male,23,1,0,1,1
R_3iNXaCd0GYbxNRq,14,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,42,Female,13,0,0,0,1
R_22PnoQnheG20gNc,3.5,Option B,0,Because of a printing error,No,This is the first time I have completed this survey,50,Female,38,1,0,1,1
R_1jjoUSMtODLKbuY,10,Option B,10,Because of a typo,No,This is the first time I have completed this survey,36,Female,54,0,1,1,1
R_1jwyuyk3JQFfnjT,3,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,27,Female,29,0,0,0,0
R_DAl351kr0XgfGtr,30,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,46,Female,54,0,0,0,0
R_3sgGsQCF8qROeBK,30,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,54,Female,29,0,0,0,1
R_4HHb3S8K322eRCV,7,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,28,Female,11,0,0,0,1
R_1MMsMENZ38VcUKX,28,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,20,Male,18,0,0,0,1
R_1QzRxt1UF2hzXsb,5,Option B,10,Because of a printing error,Don't know,This is the first time I have completed this survey,28,Male,15,0,0,0,0
R_3hDYfzhEDQdhKkQ,1000,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,33,Male,11,0,0,0,1
R_2WBhrNnw9lo0KhR,21,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,27,Female,15,0,0,0,1
R_2ds6ceVgF31S5PG,60,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,43,Female,23,0,0,0,0
R_QnXHL2x4OfoFh1n,6,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,24,Female,54,0,0,0,1
R_2zj88nO3XTYlTJP,30,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,40,Female,29,0,0,0,1
R_24BLrZ9jt4qsh3J,5,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,21,Female,54,0,0,0,0
R_22LIald0sMVuo3m,5,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,69,Female,13,0,0,0,1
R_2zcBEChK7nR8Sqn,10000,Option A,10,Because of a printing error,Yes,This is the first time I have completed this survey,24,Male,38,0,0,0,0
R_a64UYGdkGl2Zzbz,30,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,40,Female,29,0,0,0,1
R_3GCkG6EF6KlhIxG,30,Option B,10,Because of a printing error,Don't know,This is the first time I have completed this survey,33,Female,29,0,0,0,0
R_2YM1bUqY55Crbu6,60,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,32,Female,38,0,0,0,0
R_2w7yoL3HgejIBZn,30,Option B,10,Because of a typo,No,This is the first time I have completed this survey,29,Female,15,0,1,1,1
R_2YA5o1AeFljB9nU,30,Option B,Other,Because of a printing error,No,This is the first time I have completed this survey,20,Male,18,1,0,1,1
R_42d3ElldF7apmCJ,7,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,35,Female,13,0,0,0,1
R_3oLuPMXtDPUCGmn,23,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,38,Male,23,0,0,0,1
R_1f3CxyAx0yJqDgJ,10,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,39,Male,11,0,0,0,1
R_3OfBeF06YKJtzAO,60,Option B,10,Because of a typo,Yes,This is the first time I have completed this survey,48,Female,54,0,1,1,0
R_SNK6UiCzytKjGlb,30,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,26,Female,23,0,0,0,0
R_2a8re0OdkSVCGkM,7,Option B,10,Because of a problem loading the text,No,This is the first time I have completed this survey,26,Female,13,0,1,1,1
R_3oU8JDIivcly5dC,7,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,22,Male,11,0,0,0,1
R_uwUi46fLUjBJl8B,60,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,53,Female,54,0,0,0,1
R_2f7dnbxK23vHBy6,2.3,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,41,Male,23,0,0,0,1
R_3iwC4meIvJGZVmH,120,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,68,Male,38,0,0,0,0
R_1It4jvb9JrPXRzR,18,Option B,Other,Because of a printing error,No,This is the first time I have completed this survey,39,Male,18,1,0,1,1
R_3hGgXobBTRMc8nM,3,Option B,10,Because of a problem loading the text,Yes,This is the first time I have completed this survey,66,Female,15,0,1,1,0
R_1BVsh76UiaiBs9Q,7,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,24,Female,15,0,0,0,1
R_af6abVHYUlNXi6t,30,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,29,Female,54,0,0,0,1
R_r7kpz3cNNeiOH4Z,30,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,43,Female,38,0,0,0,1
R_ufbiHP5yb4v9rFL,7,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,52,Male,18,0,0,0,0
R_1gwnPSbXkA3hK38,14,Option B,10,Because of a printing error,Don't know,This is the first time I have completed this survey,64,Male,29,0,0,0,0
R_1QlW3dMatKHJPpS,5,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,31,Female,13,0,0,0,1
R_2WTlcwGaujKXHmQ,365,Option B,10,Because of a problem loading the text,No,This is the first time I have completed this survey,37,Male,38,0,1,1,1
R_tWX37jWi3UUd0U9,7,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,21,Female,11,0,0,0,0
R_3j09cwCPNgFbhwe,7,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,21,Female,13,0,0,0,1
R_D30CFJJKi7Th0c1,30,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,28,Male,54,0,0,0,1
R_24Au7jE0qQi0oUr,100,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,30,Female,11,0,0,0,1
R_3DcqTAgX6yGjU5I,7,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,35,Female,23,0,0,0,1
R_3qHIplzgyQcs49K,30,Option A,10,Because of a printing error,Yes,This is the first time I have completed this survey,47,Female,15,0,0,0,0
R_12DVgmkxdjPjICl,30,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,58,Male,18,0,0,0,1
R_3oYERXLRIxihKty,30,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,25,Female,29,0,0,0,1
R_3EsCXcbvuVbwuey,7,Option B,I don't know,Because of a problem loading the text,No,This is the first time I have completed this survey,28,Female,38,1,1,1,1
R_1lxxxAZ33RNUhFx,28,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,34,Male,23,0,0,0,1
R_3PsOrVqYJbaZcKu,7,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,33,Male,11,0,0,0,1
R_2tqTeZoZUD5wJZb,10,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,57,Female,15,0,0,0,1
R_3KNrjKRPsZtEjQW,7,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,19,Female,13,0,0,0,1
R_rckrpX93WVfSQ6d,7,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,34,Female,18,0,0,0,1
R_21HAsN48j5ZopGo,54,Option B,10,Because of a typo,No,This is the first time I have completed this survey,63,Female,54,0,1,1,1
R_xi8BuKGiq1KhS3D,1,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,64,Male,13,0,0,0,1
R_1eQOdcpnW1IDOI8,1,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,20,Male,11,0,0,0,1
R_2xzSk9u7SZm3Bw5,7,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,24,Female,15,0,0,0,1
R_3kgMipPAP0gR88Y,14,Option B,10,Because of a problem loading the text,No,This is the first time I have completed this survey,30,Female,38,0,1,1,1
R_1im7QuR5Mc9d2ZR,7,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,38,Female,18,0,0,0,1
R_3p5RhyLkgasqz1I,30,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,31,Female,54,0,0,0,1
R_2y3Bp9AFpH6WVln,2,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,18,Male,13,0,0,0,1
R_YbFYH8kIm1yw53z,9,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,21,Female,29,0,0,0,1
R_21an4MNoxs6fNf4,3,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,47,Female,15,0,0,0,1
R_29iVKDYoG9rY567,6,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,28,Male,54,0,0,0,1
R_2pWX9sds8abNLCO,365,Option B,10,Because of a typo,No,This is the first time I have completed this survey,48,Female,29,0,1,1,1
R_2aVLvbGcoLk4vjU,30,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,27,Female,23,0,0,0,0
R_3s7wnVRwaqXuy3i,7,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,57,Male,11,0,0,0,0
R_9MlAoafwmDSUrEl,30,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,28,Male,18,0,0,0,1
R_1oIveFMQpQSqN0e,30,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,28,Female,11,0,0,0,1
R_2coUucB3qGywAgB,60,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,34,Male,38,0,0,0,1
R_QmtWObTXxpuKPeN,30,Option B,10,Because of a problem loading the text,No,This is the first time I have completed this survey,41,Female,29,0,1,1,1
R_25BKYqvpx4uo4Ve,3,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,28,Male,38,0,0,0,1
R_1OCusCgWbpZv1u8,10,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,29,Female,15,0,0,0,1
R_eJtVvEQ7qu89oU9,28,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,40,Female,18,0,0,0,0
R_8xqNJUo7QWH85jj,7,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,28,Female,13,0,0,0,1
R_2uvKoN4AonAE3XE,30,Option A,10,Because of a problem loading the text,Yes,This is the first time I have completed this survey,54,Female,23,0,1,1,0
R_Rr9esHqt9RA8cSd,14,Option B,10,Because of a printing error,Don't know,This is the first time I have completed this survey,31,Female,18,0,0,0,0
R_3ERaQhp8SuwP8zT,365,Option A,10,Because of a typo,Don't know,This is the first time I have completed this survey,59,Male,29,0,1,1,0
R_2bK7zZWZojl1mjH,10,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,42,Male,13,0,0,0,1
R_xlRVsOkm4qAca6R,3,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,25,Female,11,0,0,0,1
R_21ANZ51GCecHFkQ,100,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,30,Female,38,0,0,0,1
R_3Hi55HwbMbLM1pd,30,Option B,10,Because of a problem loading the text,No,This is the first time I have completed this survey,37,Female,54,0,1,1,1
R_OIFTnis9viJtxJv,10,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,32,Female,29,0,0,0,0
R_bkgHsWx40xNEpi1,7,Option A,10,Because of a printing error,Don't know,This is the first time I have completed this survey,54,Female,15,0,0,0,0
R_uqxxdM5wCfmmU13,100,Option B,10,Because of a typo,No,This is the first time I have completed this survey,58,Male,54,0,1,1,1
R_3hyYqvNhYzGM1N9,1,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,30,Female,29,0,0,0,1
R_2OJs1qPeD1gTPyO,100,Option B,10,Because of a typo,No,This is the first time I have completed this survey,28,Male,23,0,1,1,1
R_27p7gCKbuFf9ngs,30,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,39,Female,15,0,0,0,1
R_2azWfm7oRmDCEhN,2,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,33,Female,23,0,0,0,1
R_4GH8OZH2CnEyeOd,30,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,23,Female,54,0,0,0,1
R_2w5NXo98uv0FFxo,30,Option B,10,Other,No,This is the first time I have completed this survey,66,Female,13,0,1,1,1
R_3oEIPW37urwO9KJ,5,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,28,Female,11,0,0,0,1
R_3kcWkDsz9oxTtgp,30,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,39,Male,38,0,0,0,1
R_2UgRVyY97PW9Axa,30,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,33,Female,54,0,0,0,1
R_12F6qF214BugLa5,28,Option B,0,Because of a printing error,No,This is the first time I have completed this survey,23,Female,29,1,0,1,1
R_0OFqSkOh8BejwMF,30,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,63,Female,38,0,0,0,0
R_3Pdwayk5zhuRgZn,14,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,69,Male,15,0,0,0,1
R_2WSCZX5hKm3UH94,14,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,18,Male,18,0,0,0,1
R_eGboqegbQzhnTWh,30,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,34,Female,29,0,0,0,1
R_x91w6Lu34C79FIZ,7,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,20,Female,54,0,0,0,0
R_1C7U0UBEqJJ5Tn3,30,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,55,Male,13,0,0,0,0
R_3n1p1fTqAI31nZL,3.5,Option B,10,Because of a printing error,Don't know,This is the first time I have completed this survey,20,Female,11,0,0,0,0
R_8J2nAT8g3avvZkJ,5,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,59,Male,38,0,0,0,1
R_tMqmYUpimO52crT,10,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,50,Female,18,0,0,0,1
R_12D5tH7oz900L4F,7,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,26,Female,23,0,0,0,0
R_wMpbIhS4Qr6Otzj,30,Option B,10,Other,No,This is the first time I have completed this survey,32,Male,23,0,1,1,1
R_1gbA0gx3ThU2pjo,7,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,52,Female,15,0,0,0,1
R_2DLYJknkyeDuUIN,31,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,22,Female,18,0,0,0,1
R_1eWSI4e9YXP7fIe,28,Option A,10,Other,Yes,This is the first time I have completed this survey,40,Female,13,0,1,1,0
R_2A0hDNmIpkC3m24,0.5,Option B,10,Because of a typo,No,This is the first time I have completed this survey,35,Female,11,0,1,1,1
R_2dAAA1kji0fGk8G,7,Option B,10,Because of a problem loading the text,No,This is the first time I have completed this survey,47,Female,18,0,1,1,1
R_1ONy0WTycTTpC44,1,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,26,Female,11,0,0,0,1
R_2Puu1RQi4DUY704,5,Option B,10,I don't know,No,This is the first time I have completed this survey,20,Female,13,0,1,1,1
R_1gC4BIyzow2Sy45,2,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,30,Female,23,0,0,0,0
R_2X0Ad1O83gmnbk9,5,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,22,Female,38,0,0,0,1
R_2dWIARBYtGSq7G0,7,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,23,Male,11,0,0,0,1
R_3e4zJovd51vN2f5,30,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,37,Male,29,0,0,0,1
R_2CQde7xo7sTbzb0,7,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,41,Female,15,0,0,0,1
R_2xPku9cRqGKDehP,10,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,61,Male,29,0,0,0,1
R_2tzgRfNvZ9dvtW9,30,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,44,Female,18,0,0,0,1
R_DkHQT8k3oBrZElj,30,Option A,10,I don't know,Yes,This is the first time I have completed this survey,27,Female,13,0,1,1,0
R_20PvXmSXLcYLl1l,7,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,29,Female,15,0,0,0,1
R_3nphPK96wjONIgx,3,Option B,0,Because of a printing error,No,This is the first time I have completed this survey,30,Female,23,1,0,1,1
R_1Ca39kQxbS9Wwzi,10,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,33,Female,23,0,0,0,1
R_BJLLllPMHAu7ehP,30,Option B,10,Because of a printing error,Don't know,This is the first time I have completed this survey,59,Female,38,0,0,0,0
R_W2pehtqW9NVXmhz,4,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,38,Female,38,0,0,0,1
R_2QFXDcSfNFeoSJw,30,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,44,Male,54,0,0,0,1
R_1eIvkVZuWsM780h,3,Option B,Other,I don't know,Yes,This is the first time I have completed this survey,33,Female,38,1,1,1,0
R_POiyr68f9bsEOMF,5,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,24,Female,11,0,0,0,1
R_26a9ZUaXDch92tW,10,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,30,Female,29,0,0,0,1
R_3hyH7KRELWI8GXV,30,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,26,Female,29,0,0,0,1
R_1LYSQnjKATbJzWP,10,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,21,Female,13,0,0,0,1
R_A6Qs8cvlaCyiDRL,5,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,27,Female,15,0,0,0,1
R_1MPLigstCbXQtB8,7,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,19,Female,18,0,0,0,1
R_277hryHhjQcv40U,5,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,34,Female,54,0,0,0,0
R_2ZHqqASY2UiaEkF,7,Option A,10,Because of a printing error,Don't know,This is the first time I have completed this survey,35,Female,11,0,0,0,0
R_1mreDCPQCZOyysA,6,Option A,10,Because of a problem loading the text,No,This is the first time I have completed this survey,42,Female,15,0,1,1,1
R_1FhV2xci0h6cHMn,20,Option B,0,Because of a printing error,No,This is the first time I have completed this survey,26,Male,18,1,0,1,1
R_8hOBxwc5AT3RccN,2,Option B,100,I don't know,No,This is the first time I have completed this survey,28,Female,11,1,1,1,1
R_OHcfuDcRZSJHhbb,10,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,24,Male,29,0,0,0,1
R_3nMzf0UKAQV8wGP,28,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,31,Male,54,0,0,0,1
R_2zSDlEfDz828Twc,3,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,45,Female,15,0,0,0,0
R_3j1yHrCbHBIthXR,23,Option B,0,I don't know,No,This is the first time I have completed this survey,32,Female,23,1,1,1,1
R_1jVMUoYYKtxFrrO,5,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,52,Female,13,0,0,0,0
R_2w5YVIMyeNhTFds,540,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,31,Male,54,0,0,0,0
R_poZLjCbWliIpUDD,28,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,28,Male,18,0,0,0,1
R_eystTufvd85z2yR,14,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,44,Female,38,0,0,0,1
R_Y6u8urDUYYnSbRL,10,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,22,Female,18,0,0,0,1
R_3I5mMe1xchEKMA9,7,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,52,Female,38,0,0,0,1
R_2qgRUwy91Yi0ZWK,31,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,53,Male,29,0,0,0,1
R_DBRbxLmKm8HQvyF,10,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,28,Female,15,0,0,0,0
R_2v6UGGMYJuoZmHM,365,Option B,10,Because of a printing error,Don't know,This is the first time I have completed this survey,28,Male,54,0,0,0,0
R_22WTIOPU5pZ6i9C,5,Option A,10,I don't know,No,This is the first time I have completed this survey,57,Female,13,0,1,1,1
R_1oiQAG9BAHFBOEq,14,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,51,Female,23,0,0,0,0
R_27vZKuxNAJPz5Pf,7,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,38,Female,54,0,0,0,1
R_1QcjbYBOI7KYeDL,7,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,25,Female,23,0,0,0,1
R_1il2aAvhcK2seZ3,31,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,37,Male,29,0,0,0,0
R_1MQI4taaTYwbWf3,30,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,35,Female,54,0,0,0,1
R_YRCGV7CBHHw4Icp,1,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,24,Male,11,0,0,0,1
R_1dB4fnRpwPcc6tO,1,Option B,Other,Because of a printing error,No,This is the first time I have completed this survey,51,Female,18,1,0,1,1
R_1LuGDp1yGQjQuY6,20,Option B,10,Because of a printing error,No,This is the first time I have completed this survey,25,Female,38,0,0,0,1
R_3GiwHqQxbAYvJm6,13,Option B,10,Because of a printing error,Don't know,This is the first time I have completed this survey,45,Female,13,0,0,0,0
R_xon2cD3qwTCy6EV,2,Option B,10,Because of a printing error,Yes,This is the first time I have completed this survey,26,Female,15,0,0,0,0
R_1kNVmt2qsMIFTYK,2.9,Option B,10,I don't know,No,This is the first time I have completed this survey,31,Female,29,0,1,1,1
R_1HiCak8RO8XFjPR,365,Option A,10,Because of a printing error,Yes,This is the first time I have completed this survey,33,Male,54,0,0,0,0
R_1pSfto3wzKk5Fve,4,Option B,10,I don't know,Yes,This is the first time I have completed this survey,29,Male,38,0,1,1,0
R_30vID3U9b9AHq5y,21,Option A,10,Because of a printing error,No,This is the first time I have completed this survey,28,Female,18,0,0,0,1
