id,age,gender,gainGam,mixedGam,lossGam
597,5,0,0.363636363636364,0.25,0.636363636363636
598,3,0,0.181818181818182,0.625,0.818181818181818
599,1,0,1,0.5,0.454545454545455
600,5,0,0.727272727272727,0.375,0.272727272727273
601,1,1,1,1,0.454545454545455
602,4,0,0.272727272727273,0.625,0.636363636363636
603,3,0,0.818181818181818,0.625,0.454545454545455
604,5,1,0.818181818181818,0.75,0.181818181818182
605,5,0,1,1,1
606,3,0,0.727272727272727,0.625,0.636363636363636
607,3,0,0.272727272727273,0.5,0.818181818181818
608,1,1,1,0.75,0.909090909090909
609,2,0,0.272727272727273,0.875,0.909090909090909
610,4,0,0.909090909090909,1,0.909090909090909
611,2,0,0.363636363636364,0.625,0.818181818181818
612,1,0,0.272727272727273,0.25,0.181818181818182
613,3,0,0.363636363636364,0.625,0.272727272727273
614,4,0,0.272727272727273,0.375,0.272727272727273
615,1,1,0,0.625,0.363636363636364
616,4,1,0.636363636363636,0.625,0.454545454545455
617,2,0,0.636363636363636,0.5,0.727272727272727
618,4,1,0.0909090909090909,0.125,0
619,1,1,0.0909090909090909,0.375,0.818181818181818
620,4,0,0.545454545454545,0.5,0.454545454545455
621,2,0,0.636363636363636,0.375,0.0909090909090909
622,1,0,0.363636363636364,0.75,0.636363636363636
623,2,0,0.636363636363636,0.625,0.818181818181818
624,2,1,1,1,0.909090909090909
625,1,1,0.545454545454545,0.75,0.545454545454545
626,3,1,0.727272727272727,0.625,0.545454545454545
627,3,0,0.818181818181818,0.625,0.454545454545455
628,1,0,0.818181818181818,0.75,0.636363636363636
629,3,0,0.181818181818182,0.875,0.909090909090909
630,2,0,1,0.625,0.454545454545455
631,2,1,0.727272727272727,0.875,0.636363636363636
632,2,0,0.818181818181818,0.75,0.454545454545455
633,4,1,0.363636363636364,0.375,0.545454545454545
634,2,1,0.818181818181818,1,1
635,3,0,0.909090909090909,0.625,0.545454545454545
636,1,1,1,0.25,0.0909090909090909
637,4,0,1,0.625,0.636363636363636
638,3,0,0.727272727272727,1,1
639,3,0,0.818181818181818,0.25,0.272727272727273
640,1,0,0.909090909090909,0.625,0.727272727272727
641,3,0,0.181818181818182,0.625,0.363636363636364
642,3,1,0,0,0.545454545454545
643,3,0,0.454545454545455,0.625,1
644,2,1,1,0.875,0.181818181818182
645,2,0,0.363636363636364,1,0.818181818181818
646,4,1,0.181818181818182,1,0.0909090909090909
647,3,1,0.818181818181818,0.75,0.454545454545455
648,1,0,0.818181818181818,0.5,0.545454545454545
649,2,1,0.545454545454545,0.75,1
650,1,1,0.0909090909090909,0.625,0.181818181818182
651,2,1,0.818181818181818,0.75,0
652,1,1,0.818181818181818,0.75,0.909090909090909
653,3,0,0.545454545454545,0.125,0.545454545454545
654,3,1,0.0909090909090909,0.375,0.909090909090909
655,1,0,1,1,0.727272727272727
656,3,0,1,0.5,0.181818181818182
657,2,0,1,0.75,0.0909090909090909
658,1,0,0.272727272727273,0.5,0.181818181818182
659,2,0,0.727272727272727,0.625,0.272727272727273
660,4,0,0.909090909090909,0.625,0.545454545454545
661,3,1,0.181818181818182,0.625,0.454545454545455
662,1,0,0.818181818181818,0.75,1
663,1,0,0.363636363636364,0.625,0.545454545454545
664,2,1,0.454545454545455,0.625,0.272727272727273
665,4,1,0.545454545454545,1,0.454545454545455
666,2,0,0.545454545454545,0.5,0.454545454545455
667,1,0,0.818181818181818,0.625,0.272727272727273
668,3,0,0.545454545454545,0.375,0.636363636363636
669,4,0,1,0.25,0.0909090909090909
670,4,0,0.363636363636364,0.375,0.636363636363636
671,3,1,0.727272727272727,1,0.818181818181818
672,2,0,1,1,1
673,2,0,1,0.875,1
674,1,0,0.818181818181818,0.375,0.181818181818182
675,1,0,0.636363636363636,0.5,0.909090909090909
676,3,1,1,0.75,1
677,1,0,0.909090909090909,1,0.454545454545455
678,5,1,0.909090909090909,0.75,0.636363636363636
679,2,0,0.818181818181818,0.25,0.363636363636364
680,2,1,1,0.625,0.818181818181818
681,2,1,0.545454545454545,0.5,0.909090909090909
682,1,1,0.181818181818182,0.75,0.727272727272727
683,2,0,0.454545454545455,0,0.454545454545455
684,3,1,0.454545454545455,0.625,0.272727272727273
685,3,0,0.909090909090909,1,0.818181818181818
686,2,0,0.727272727272727,0,0.0909090909090909
687,3,0,0.545454545454545,0.25,0.454545454545455
688,3,1,0.818181818181818,0.875,0.909090909090909
689,2,1,0.727272727272727,1,0.818181818181818
690,1,0,0.454545454545455,0.25,0
691,3,0,0.0909090909090909,1,0.909090909090909
692,2,0,0.727272727272727,0.875,0.454545454545455
693,1,0,0.909090909090909,0.625,0.909090909090909
694,2,0,0.636363636363636,0.5,0
695,3,0,0.181818181818182,0.625,0
696,2,0,0.363636363636364,0.625,0.545454545454545
697,1,1,0.818181818181818,0.375,0.818181818181818
698,3,0,0.909090909090909,0.375,0.636363636363636
699,2,1,0.909090909090909,0.875,0.0909090909090909
700,1,1,0.636363636363636,0.875,0.454545454545455
701,2,0,1,1,1
702,1,1,0.181818181818182,0.25,0.454545454545455
703,3,0,0.545454545454545,0.5,0.0909090909090909
704,2,1,1,1,0.909090909090909
705,5,0,1,1,0.363636363636364
706,2,1,0.454545454545455,0.875,0.272727272727273
707,1,1,0.727272727272727,0.75,0.636363636363636
708,3,0,0.909090909090909,0.75,0
709,1,1,0.0909090909090909,0.75,0.181818181818182
710,1,1,0.818181818181818,0.5,0.363636363636364
711,3,0,0.727272727272727,0.875,0.909090909090909
712,1,0,0.909090909090909,0.875,0.818181818181818
713,1,1,0.909090909090909,0.375,0.454545454545455
714,1,0,0.0909090909090909,0.625,0.0909090909090909
715,3,0,0.818181818181818,0.375,0.0909090909090909
716,5,0,0.454545454545455,0.25,0.0909090909090909
717,2,0,0.272727272727273,0.375,0.818181818181818
718,3,0,0.727272727272727,0.25,1
719,3,0,0.636363636363636,1,0.909090909090909
720,1,0,0.909090909090909,1,0.272727272727273
721,2,1,1,1,1
722,2,1,0.909090909090909,0.5,0.272727272727273
723,1,1,1,0.625,0.636363636363636
724,2,1,0.545454545454545,0.625,0.0909090909090909
725,1,1,1,0.5,0.181818181818182
726,4,1,0,0.625,1
727,3,0,0.363636363636364,0.375,0.818181818181818
728,2,0,0.272727272727273,0.75,0.545454545454545
729,5,1,0.272727272727273,0.75,0.818181818181818
730,2,0,0.363636363636364,0.375,0.727272727272727
731,6,0,0.454545454545455,0.25,0.545454545454545
732,4,1,1,0.75,0.454545454545455
733,4,1,0.636363636363636,0.875,0.818181818181818
734,1,1,0.0909090909090909,0.625,0.181818181818182
735,2,1,0.727272727272727,0.625,0.272727272727273
736,1,1,0.636363636363636,0.375,0.272727272727273
737,3,1,1,1,1
738,4,0,0.545454545454545,0.875,0.272727272727273
739,2,0,0.909090909090909,0.5,0.0909090909090909
740,2,0,0.727272727272727,0.375,1
741,2,1,0.545454545454545,0.625,0.0909090909090909
742,2,0,0.545454545454545,0.75,0.636363636363636
743,2,0,0.909090909090909,0.625,0.272727272727273
744,3,1,0.363636363636364,0.375,0.545454545454545
745,1,0,0.818181818181818,0.375,0.818181818181818
746,3,1,0.818181818181818,0.625,0.363636363636364
747,1,1,0.363636363636364,1,0.727272727272727
748,3,1,0.636363636363636,0.75,1
749,1,0,0.818181818181818,0.25,0.363636363636364
750,2,0,0.727272727272727,1,0.909090909090909
751,1,1,0.818181818181818,0.625,0.909090909090909
752,3,1,1,1,0.636363636363636
753,3,0,0.636363636363636,0.375,0.454545454545455
754,1,1,0.818181818181818,0.375,0.181818181818182
755,4,0,0.272727272727273,0.75,0.454545454545455
756,3,0,0.454545454545455,0.625,0.727272727272727
757,3,1,0.545454545454545,0.75,1
758,3,1,0.545454545454545,1,0.545454545454545
759,2,0,0.545454545454545,0.5,0.363636363636364
760,3,1,1,0.875,1
761,1,1,0.272727272727273,0.375,1
762,2,0,0.818181818181818,0.75,0.272727272727273
763,3,1,0.818181818181818,0.5,0.0909090909090909
764,2,1,0.545454545454545,0.25,0.545454545454545
765,3,0,0.727272727272727,0.5,0.545454545454545
766,2,1,0.454545454545455,0.625,0.636363636363636
767,5,0,0.818181818181818,0.875,0.272727272727273
768,2,1,0.636363636363636,0.875,0.545454545454545
769,4,1,0.636363636363636,0.375,0.454545454545455
770,2,1,1,0.625,0.818181818181818
771,5,1,1,1,1
772,3,1,1,0.75,0.727272727272727
773,1,1,0.454545454545455,0.25,0.363636363636364
774,1,1,0.909090909090909,0.5,0.818181818181818
775,3,1,0.363636363636364,0.625,0.636363636363636
776,3,0,1,1,1
777,1,0,0.636363636363636,0.875,0
778,1,1,0.818181818181818,0.875,1
779,3,0,0.545454545454545,0.5,0.272727272727273
780,3,1,0.0909090909090909,1,0.0909090909090909
781,1,1,0.909090909090909,0.75,0.363636363636364
782,2,1,0.909090909090909,0.25,0.454545454545455
783,1,0,0.363636363636364,0.75,0.363636363636364
784,3,1,0.909090909090909,0.75,0.0909090909090909
785,2,1,0.545454545454545,0.5,0.909090909090909
786,4,1,0.636363636363636,0.75,0.909090909090909
787,4,1,0.818181818181818,0.25,0.636363636363636
788,2,1,0.818181818181818,0.5,0.636363636363636
789,4,1,0.636363636363636,0.25,0.272727272727273
790,4,0,0.363636363636364,0.875,0.909090909090909
791,3,0,0.363636363636364,0.875,0.272727272727273
792,5,1,0.909090909090909,0.5,0.636363636363636
793,3,1,0.909090909090909,0.75,0.454545454545455
794,2,0,0.454545454545455,0.625,0.181818181818182
795,1,1,0.636363636363636,0.375,0.272727272727273
796,1,1,1,1,1
797,5,0,0.727272727272727,1,0.818181818181818
798,5,1,1,0.875,0.909090909090909
799,1,1,0.636363636363636,0.875,0.545454545454545
800,1,1,0.272727272727273,0.5,0.545454545454545
801,1,0,0.909090909090909,0.625,0.727272727272727
802,1,0,0.909090909090909,1,0.909090909090909
803,5,1,0.818181818181818,0.75,0.545454545454545
804,2,1,0.818181818181818,0.25,0.181818181818182
805,4,0,1,0.875,0.818181818181818
806,5,0,0.909090909090909,1,1
807,3,1,1,0.25,0.363636363636364
808,1,0,0.545454545454545,0.375,0.181818181818182
809,2,0,0.727272727272727,0.625,0.454545454545455
810,3,1,1,0.75,0.181818181818182
811,1,0,1,1,0.727272727272727
812,6,0,0,0.25,0.818181818181818
813,4,1,0.454545454545455,1,0.818181818181818
814,4,1,0.545454545454545,0.375,0
815,4,0,0.727272727272727,1,0.636363636363636
816,1,0,0.727272727272727,1,1
817,3,1,0.727272727272727,0.875,0.363636363636364
818,3,0,0.818181818181818,0.875,0.272727272727273
819,2,0,1,0.75,0.363636363636364
820,4,1,0.181818181818182,0.875,0.818181818181818
821,2,0,0.909090909090909,0.375,0.454545454545455
822,3,1,0.636363636363636,0.25,0.272727272727273
823,3,0,0.818181818181818,0.375,0.545454545454545
824,1,1,1,0.875,0.545454545454545
825,2,1,0.909090909090909,0.5,0.636363636363636
826,4,1,0.818181818181818,1,0.818181818181818
827,3,1,0.727272727272727,0.375,0.727272727272727
828,3,0,0.363636363636364,0.375,0.818181818181818
829,1,0,0.545454545454545,0.625,0.545454545454545
830,1,1,0.636363636363636,0.75,0.0909090909090909
831,1,1,1,0.625,0.363636363636364
832,5,0,1,0.875,1
833,1,0,0.818181818181818,1,0.181818181818182
834,4,0,0.636363636363636,0.5,0.363636363636364
835,3,0,0.818181818181818,0.5,0.636363636363636
836,2,0,0.363636363636364,0.625,0.454545454545455
837,3,0,0.0909090909090909,1,1
838,4,1,0.727272727272727,0.25,0.272727272727273
839,1,1,0.363636363636364,0.5,0.727272727272727
840,5,0,1,0.875,1
841,3,1,1,0.625,0.272727272727273
842,3,1,1,1,0.818181818181818
843,5,0,0.363636363636364,0.875,1
844,3,0,0.909090909090909,0.875,1
845,1,0,0.363636363636364,0.5,0.636363636363636
846,2,0,1,0.75,0.545454545454545
847,3,1,0.909090909090909,0.75,0.818181818181818
848,3,1,1,0.75,0.181818181818182
849,1,1,0.181818181818182,0.375,0.181818181818182
850,2,0,0.818181818181818,0.75,0.909090909090909
851,1,1,0.909090909090909,1,0.545454545454545
852,3,0,0.272727272727273,0.5,0.272727272727273
853,5,0,0.818181818181818,0.75,0.636363636363636
854,3,1,0.545454545454545,0.75,0.727272727272727
855,2,0,0.181818181818182,0.375,0.818181818181818
856,2,0,0.636363636363636,0.875,0.363636363636364
857,3,1,1,1,0.818181818181818
858,4,0,0.727272727272727,0.625,0.636363636363636
859,3,1,0.545454545454545,0.5,0.454545454545455
860,6,0,0.636363636363636,0.875,1
861,3,0,0.909090909090909,1,0.818181818181818
862,5,0,0.0909090909090909,0.125,0.363636363636364
863,1,1,1,0.625,0.727272727272727
864,2,1,0.636363636363636,0.875,0.909090909090909
865,2,1,1,1,1
866,1,0,1,1,1
867,3,1,0.909090909090909,0.5,1
868,3,1,0.909090909090909,1,1
869,5,0,1,1,0.0909090909090909
870,3,1,0.545454545454545,0.75,0.727272727272727
871,5,0,0.545454545454545,0.75,0.545454545454545
872,3,1,0.454545454545455,0.625,0.727272727272727
873,2,0,0.181818181818182,1,1
874,3,1,0.363636363636364,0.25,0.454545454545455
875,1,0,1,1,1
876,2,0,0.727272727272727,0.75,0.909090909090909
877,2,0,0.545454545454545,1,0.454545454545455
878,3,1,0.818181818181818,0.75,0.636363636363636
879,3,1,0.727272727272727,0.375,0.636363636363636
880,2,0,0.454545454545455,0.625,0.636363636363636
881,4,0,0.363636363636364,1,1
882,3,1,1,0.5,0.181818181818182
883,3,1,0.545454545454545,0.75,0.363636363636364
884,2,0,0.636363636363636,0.875,0.909090909090909
885,3,1,0.636363636363636,0.625,0.545454545454545
886,4,1,0.454545454545455,0.75,0.363636363636364
887,3,1,1,0.75,0.181818181818182
888,3,1,0.545454545454545,0.75,0.545454545454545
889,3,0,0.727272727272727,0.5,0.545454545454545
890,4,0,0.909090909090909,0.375,0.181818181818182
891,3,0,0.545454545454545,0.75,0.545454545454545
892,1,0,0.545454545454545,0.75,0.363636363636364
893,2,0,0.545454545454545,1,0.454545454545455
894,6,0,0.636363636363636,0.5,0.454545454545455
895,1,1,0.727272727272727,0.5,0.727272727272727
896,2,1,0.636363636363636,0.875,0.818181818181818
897,3,1,0.818181818181818,0.625,0.545454545454545
898,3,1,0.727272727272727,0.625,0.181818181818182
899,4,1,1,0.875,0.545454545454545
900,3,1,0.727272727272727,0.375,0.636363636363636
901,5,1,0.818181818181818,0.875,0.454545454545455
902,2,0,0.363636363636364,0.625,0.727272727272727
903,4,0,0.818181818181818,0.75,0.818181818181818
904,6,1,0.272727272727273,0.25,0.0909090909090909
905,5,0,0.454545454545455,0.75,0.636363636363636
906,3,0,1,1,1
907,4,0,0.727272727272727,0.875,0.909090909090909
908,1,1,1,0.75,0.727272727272727
909,2,0,0.909090909090909,0.875,0.727272727272727
910,3,1,0.818181818181818,0.5,0.181818181818182
911,2,1,0.818181818181818,0.875,0.454545454545455
912,1,0,0.909090909090909,0.625,0.0909090909090909
913,1,0,0.818181818181818,0.125,0.272727272727273
914,1,0,0.818181818181818,1,0.545454545454545
915,3,1,0.818181818181818,0.75,0.727272727272727
916,1,1,0.818181818181818,0.75,0.0909090909090909
917,3,1,0.727272727272727,0.5,0.636363636363636
918,1,1,0.727272727272727,0.625,1
919,2,1,0.909090909090909,0.875,0.727272727272727
920,3,0,0.727272727272727,1,0.909090909090909
921,3,1,0.818181818181818,0.75,0.636363636363636
922,1,1,1,1,1
923,1,1,0.818181818181818,0.875,0.727272727272727
924,2,0,0.818181818181818,0.875,0.272727272727273
925,4,1,1,0.875,0.0909090909090909
926,2,1,1,1,1
927,2,1,1,1,1
928,1,1,0.181818181818182,0.625,0.454545454545455
929,2,0,0.909090909090909,0.625,0.818181818181818
930,1,1,1,0.625,0.272727272727273
931,3,1,0.727272727272727,0.875,0.727272727272727
932,3,0,0.363636363636364,0.375,0.636363636363636
933,3,0,0.818181818181818,0.625,0.272727272727273
934,1,1,1,0.625,0.363636363636364
935,3,1,0.727272727272727,0.625,0.545454545454545
936,1,0,0.636363636363636,0.75,0.363636363636364
937,3,0,0.818181818181818,1,0.818181818181818
938,3,1,0.545454545454545,0.5,0.545454545454545
939,1,1,0.818181818181818,1,0.818181818181818
940,4,1,1,1,1
941,2,0,0.727272727272727,0.875,0.909090909090909
942,1,0,0.545454545454545,0.5,0.363636363636364
943,2,1,0.636363636363636,0.75,0.818181818181818
944,1,1,0.363636363636364,0.625,1
945,3,0,0.545454545454545,0.75,0.363636363636364
946,3,1,0.545454545454545,0.75,0.363636363636364
947,1,1,1,1,0.272727272727273
948,3,0,0.727272727272727,0.875,0.0909090909090909
949,1,0,0.818181818181818,0.5,0.363636363636364
950,3,0,0.545454545454545,0.75,0.272727272727273
951,2,1,0.363636363636364,1,1
952,1,1,0.727272727272727,0.875,1
953,4,0,0.727272727272727,0.875,0.181818181818182
954,3,1,0.909090909090909,1,1
955,3,0,0.636363636363636,0.375,0.363636363636364
956,1,1,1,0.875,1
957,1,0,0.909090909090909,0.875,0.909090909090909
958,6,0,0.909090909090909,0.75,0.363636363636364
959,4,0,0.545454545454545,0.5,0.454545454545455
960,3,1,0,0.875,0.909090909090909
961,1,0,0.909090909090909,1,0.909090909090909
962,4,0,0.909090909090909,1,1
963,3,0,0.818181818181818,0.75,0.636363636363636
964,1,0,0.727272727272727,0.625,0.454545454545455
965,5,0,0.454545454545455,0.5,0.181818181818182
966,1,1,0.818181818181818,0.5,0.636363636363636
967,3,0,0.0909090909090909,0.375,0
968,1,1,0.181818181818182,0.625,0.636363636363636
969,1,0,0.454545454545455,0.25,0.181818181818182
970,4,1,0,0.375,0.454545454545455
971,2,1,0.727272727272727,0.625,0.545454545454545
972,1,0,0.181818181818182,1,0.818181818181818
973,1,1,0,0.25,1
974,1,1,0.909090909090909,1,0.545454545454545
975,1,1,0.454545454545455,0.25,0.272727272727273
976,1,0,0.909090909090909,0.75,0.272727272727273
977,1,0,0.818181818181818,0.625,0.363636363636364
978,2,0,0.545454545454545,1,0.818181818181818
979,2,1,0.454545454545455,0.625,0.818181818181818
980,5,0,0.818181818181818,0.625,0.636363636363636
981,3,0,0.363636363636364,0.875,0.636363636363636
982,3,0,0.545454545454545,1,0.818181818181818
983,2,1,0.545454545454545,0.375,0.636363636363636
984,2,1,0.818181818181818,0.5,0.454545454545455
985,3,1,0.636363636363636,0.5,0.454545454545455
986,3,1,1,1,1
987,3,0,0.727272727272727,0.75,0.818181818181818
988,3,0,0.454545454545455,0.875,0.363636363636364
989,2,0,1,0.875,0.181818181818182
990,1,0,0.363636363636364,0.25,0.272727272727273
991,3,1,0.272727272727273,0.625,0.727272727272727
992,4,0,0.454545454545455,0.5,0.272727272727273
993,3,1,0.181818181818182,0.5,0.818181818181818
994,4,1,0.636363636363636,0.75,0
995,1,0,1,0.875,0.909090909090909
996,2,1,0.454545454545455,0.75,0.818181818181818
997,1,1,0.454545454545455,0.625,0.454545454545455
998,1,0,0.909090909090909,0.75,0.454545454545455
999,2,0,0.636363636363636,0.375,0.272727272727273
1000,3,0,0.818181818181818,0.75,0.636363636363636
1001,1,1,0.818181818181818,0.875,0.454545454545455
1002,3,1,0,0.75,1
1003,2,1,0.454545454545455,0.875,0.545454545454545
1004,3,1,0.727272727272727,0.875,0.454545454545455
1005,4,1,0.181818181818182,0.375,0.454545454545455
1006,2,1,0.454545454545455,1,0.818181818181818
1007,2,1,0.727272727272727,0.25,0.454545454545455
1008,2,1,1,1,0.818181818181818
1009,2,0,0.818181818181818,0.75,0.545454545454545
1010,4,0,0.454545454545455,0.875,0.818181818181818
1011,4,0,1,1,1
1012,2,1,0.909090909090909,0.625,0.454545454545455
1013,1,0,0.909090909090909,0.5,0.909090909090909
1014,1,0,0.636363636363636,0.625,0.636363636363636
1015,1,0,1,0.25,0
1016,3,0,0.909090909090909,0.25,0.0909090909090909
1017,1,1,0.363636363636364,0.625,0.727272727272727
1018,1,0,1,1,1
1019,4,0,0.727272727272727,0.875,0.818181818181818
1020,3,0,0.272727272727273,0.75,0.727272727272727
1021,4,0,1,0.25,0.727272727272727
1022,1,1,0.636363636363636,0.75,0.181818181818182
1023,1,0,1,1,0.909090909090909
1024,3,0,0.818181818181818,1,0.727272727272727
1025,5,0,0.545454545454545,0.875,0.727272727272727
1026,1,0,0.363636363636364,0.75,0.818181818181818
1027,1,0,0.363636363636364,1,0.909090909090909
1028,3,1,0.727272727272727,1,0.545454545454545
1029,2,1,1,1,1
1030,3,1,1,0.875,0.363636363636364
1031,3,1,0.818181818181818,0.5,0.727272727272727
1032,4,1,0.454545454545455,1,0.0909090909090909
1033,1,0,0.636363636363636,0.5,0.727272727272727
1034,4,1,0.909090909090909,1,0.363636363636364
1035,3,1,0.0909090909090909,1,1
1036,3,1,0.818181818181818,0.125,1
1037,2,1,0.909090909090909,0.375,1
1038,3,0,0.454545454545455,0.25,0.454545454545455
1039,3,0,0.909090909090909,0.5,0.363636363636364
1040,1,0,0.0909090909090909,0.375,1
1041,1,1,1,1,0.545454545454545
1042,5,1,0.454545454545455,1,1
1043,4,0,0.181818181818182,0.5,1
1044,2,0,1,0.375,0.363636363636364
1045,4,0,0.272727272727273,0.5,1
1046,2,0,0.454545454545455,0.625,0.727272727272727
1047,4,0,0.272727272727273,1,0.727272727272727
1048,3,1,0.909090909090909,0.75,0.636363636363636
1049,2,0,0.909090909090909,0.375,0.363636363636364
1050,1,1,0.818181818181818,0.625,0.727272727272727
